DEMAND_RESPONSE,Area,Season,Energy,Cost,pair no,Distance
2.742,4722.92,4019.64,-1.60E+03,13,79,317
1.557,4059.12,2191.03,-1146.08,20,54,165
2.362,4773.56,2787.99,-1263.38,46,67,224
3.892,8271.27,9545.98,-2848.93,26,138,554
4.454,7102.16,14148.8,-2381.15,85,120,809
4.991,7015.24,7336.79,-1699.8,22,95,427
2.655,8620.28,24949.9,-3198.06,35,157,1519
2.811,9238.73,39245.5,-2.59E+03,15,196,1885
0,12276.4,59742,-5101,56,249,2826
4.322,14165.5,140950,-1.41E+03,82,315,5844
0,7069.95,15336.6,-3000.09,81,133,847
4.524,10768.8,28521,-3732.37,61,214,1469
0,10255.7,66668,-6050,97,207,3048
0,6411.13,9698,-2686,59,104,652
4.339,8766.37,11524.1,-3270.78,44,156,654
3.217,9764.47,51960.7,-2.51E+03,16,188,2599
2.504,15208.6,90305.4,-2.28E+03,53,223,2059
0,6628.08,6490.83,-1923.04,23,100,485
0,7836.78,5545,-2661,41,126,371
0,10787.8,103850,-4705,85,237,4804
0,7347.39,13978,-3121,24,126,765
3.222,15563.6,110121,-6.38E+03,38,322,4619
2.034,5091.81,4269.08,-1.52E+03,10,79,317
2.963,3840,1433.37,-606.618,32,40,100
3.682,15435,144972,-5803.6,170,308,6057
1.633,13353.1,40216.5,-1.76E+03,43,234,1581
0,18609.3,300553,-12391,73,464,10829
2.885,12024.8,115245,-2.02E+03,47,235,4905
0,23099.1,280276,-13215,264,465,8741
2.136,8334.2,9499.81,-2868.48,97,130,490
3.869,11983.7,46065.4,-5543.47,49,273,2061
3.513,18072.9,161030,-8.83E+03,91,388,6290
0,13071.6,151812,-6450,66,284,6506
3.342,19248.1,162489,-1.06E+04,88,388,6290
0,19217.4,205811,-10695,61,390,6741
1.917,9714.1,33873.2,-2.73E+03,56,234,1581
4.117,4911.72,2837.21,-1207.83,47,67,224
3.221,12894.8,60525,-4.78E+03,25,247,2754
2.59,10721.5,38062.2,-4162.48,129,205,1751
3.62,10991.8,86042.1,-2.96E+03,18,220,3450
3.513,3736.8,1436.3,-634.175,33,40,100
0,5993.3,4806,-1941,18,111,345
0,20309.9,291719,-11688,242,487,10978
0,12888.4,171016,-6821,63,299,7334
2.6,7478.85,14147.7,-2295.22,90,120,809
0,17083.7,94618,-8497,92,365,3633
4.785,9883.77,40847.4,-2722.39,60,159,2181
2.628,5382.92,4179.02,-1499.3,122,88,318
3.672,9454.53,27663.8,-2981.07,101,158,1403
2.401,7325.19,9277.63,-3214.06,21,138,554
4.796,23999.8,456954,-1.20E+04,51,483,15505
4.978,10673,26600.5,-3313.23,28,174,1415
1.289,11059.1,68879.1,-5251.84,148,247,3373
2.404,16312.6,115767,-4.26E+03,55,271,4426
3.062,9434.08,38959,-4287.95,20,193,2118
3.777,9666.72,33029,-3402.85,87,176,1922
4.682,12626.8,72561.2,-5540.34,47,262,3211
3.393,20368.8,193489,-4.90E+03,93,403,6746
2.454,17021.5,164814,-7371.08,65,352,6744
0,12773,70843,-5725,29,210,2894
0,5205.31,4188,-2124,15,88,318
2.802,13768.3,50902.1,-4.04E+03,47,234,2464
0,20676.4,244148,-6136,48,368,5025
2.45,23848.5,469672,-1.08E+04,59,483,15505
2.941,9564.01,12121.7,-2630.01,92,136,619
1.923,20911.5,163006,-8.73E+03,93,449,5537
0,6766.37,7326,-2343,57,108,517
0,8754.11,27397,-4556,13,142,1255
4.332,10106.7,27928,-2735.9,76,158,1403
2.623,17682.4,174076,6.30E+03,66,403,6746
4.661,13123.6,78485.7,-5.04E+03,63,272,3539
3.951,6910.78,4085.64,-2288.24,70,101,249
0,10201.5,43306,-4973,33,199,2061
2.595,14025.1,92585.3,-5.58E+03,50,254,3885
4.949,7976.18,7585.75,-1.69E+03,161,109,486
4,11176,18259.1,-3331.32,55,172,973
0,8368.98,26567,-3618,28,165,1524
4.381,9784.19,36750.7,-3.06E+03,41,196,1997
0,14703.1,93227,-5737,47,311,3802
3.051,10996.9,87333.1,-2.39E+03,14,220,3450
3.972,5757.49,11120.1,-1915.98,21,102,764
2.95,7511.6,14204.6,-2351.32,82,120,809
0,11172.1,48737,-5984,176,233,2325
0,8253.66,22740,-1810,23,138,1206
3.736,6796.84,14057.7,-1527.94,12,96,804
4.552,13128.5,59784.8,-3.64E+03,71,223,2822
3.265,10445.5,84668.3,-2.01E+03,25,220,3450
2.711,24511,474472,-1.07E+04,45,483,15505
4.923,9297.16,30430,-3162.94,116,171,1747
4.764,13011.9,70519.9,-5529.93,42,262,3211
2.422,6726.28,12062.3,-1807.84,8,105,765
4.298,2726.91,52.5799,-4.30E+02,92,33,5
3.66,13432.5,60792.1,-5.42E+03,27,247,2754
0,9756.25,38530,-2126,34,209,1524
0,15547.5,67787,-6540,61,273,2129
3.842,13392.7,79963.8,-5.16E+03,48,272,3539
4.713,9282.91,29260.1,-3378.18,31,179,1626
0,19176.5,299930,-10794,87,407,10820
0,6363.31,9414,-2356,34,101,586
1.969,5398.82,4276.59,-7.17E+02,10,79,317
4.562,12639.7,70542.2,-5318.65,70,262,3211
0,8825.51,35892,-3519,40,175,1868
4.733,11741,52851.3,-4344.44,99,209,2534
3.347,8936.12,28128.2,-2820.32,95,156,1521
4.28,5055.64,2870.85,-1199.41,47,67,224
1.455,9020.21,17476.2,-4127.4,30,183,931
0,8648.61,15678,-3176,77,125,889
4.549,6779.08,12811.6,-1540.87,31,96,804
3.414,24235.6,275831,-1.29E+04,83,540,8870
4.49,14257,79237.5,-7189.59,58,320,3466
3.663,8067.24,9426.1,-2960.66,21,138,554
0,5799.93,6030,-1152,12,80,316
0,8087.84,23021,-2302,17,145,1357
4.253,9910,35151.4,-4456.41,129,208,1691
1.584,4208.38,2173.98,-1051.37,20,54,165
0,7383.83,12007,-1608,26,145,768
4.467,9976.33,36430,-4388.08,117,208,1691
1.54,4209.06,2179.4,-1036.21,20,54,165
4.668,4513.02,4068.02,-1363.32,23,72,340
4.567,23288.5,279622,-9205.06,72,468,9276
2.639,9464.38,10028.9,-1.66E+03,47,154,587
0,5849.32,4670,-2029,46,95,344
4.961,7368.76,9526.94,-1.15E+03,26,102,516
1.932,3867.66,2203.3,-1034.09,21,54,165
4.468,9262.44,28718.5,-3305.19,35,179,1626
2.276,14189.6,59502.1,-6690.93,158,305,2610
3.845,12269.5,57637.3,-2.20E+03,37,223,2822
3.49,8513.96,26319.7,-2.32E+03,30,156,1364
3.125,9332.9,26774,-2.36E+03,31,156,1364
0,14511.3,170352,-8728,40,339,7341
2.007,6819.83,5250.37,-1.46E+03,8,79,292
3.085,8802.65,27497.3,-1.91E+03,45,156,1364
0,8626.26,21900,-3695,17,147,1018
3.269,13262.2,46178,-5749.48,48,273,2061
2.919,12625.4,79552.2,-4.77E+03,37,272,3539
2.554,11889.8,114530,-4.27E+03,43,235,4905
3.422,8071.87,14318.6,-1963.13,91,120,809
0,18327.5,175790,-12389,45,430,6635
3.002,13718.2,143417,-6182.51,179,308,6057
2.504,6795.8,12570.1,-1849.35,12,105,765
3.809,10138.3,26292.9,-3235.61,24,174,1415
2.373,7516.98,9270.66,-3089.5,20,138,554
4.034,7588.46,4175.55,-1.60E+03,29,86,205
3.595,5347.14,4136.87,-2.42E+03,12,79,292
0,13372,190854,-8983,252,350,7945
1.486,11956.1,74055.4,-2.91E+03,26,249,3630
3.06,12895.3,60001.1,-5.59E+03,26,247,2754
2.062,5600.53,7611.03,-1890.14,75,104,457
3.757,10132.6,32119,-3410.33,76,176,1922
0,8184.05,8281,-4037,16,137,399
2.397,11167.7,112064,-3.07E+03,54,235,4905
3.083,10900,37792.9,-3.09E+03,41,196,1997
1.643,8374.31,9399.96,-2667.47,98,130,490
4.663,7880.02,8991.08,-1.42E+03,21,102,516
0,12895,59376,-6706,42,281,2541
0,12710,88837,-6240,52,302,3891
3.561,26071.4,255509,-7.48E+03,94,537,8350
0,12925.8,81599,-6817,62,265,3292
3.154,11197,79880.6,-5.72E+03,37,272,3539
2.445,6663.65,4945.65,-2053.07,28,107,346
0,21183.2,324568,-13759,323,482,10983
1.998,3820.78,1454.91,-1014.97,42,52,133
3.631,8445.43,11069.7,-3180.11,36,156,654
4.335,7995.06,9015.01,-2858.76,27,138,554
0,4534.61,3397.19,-1070.32,43,60,243
3.15,4268.21,2013.37,-1076.53,5,63,166
0,6850.9,4364,-2641,19,111,272
1.785,11604.3,34115.6,-3.72E+03,51,234,1581
3.455,23904.3,276650,-9.67E+03,105,537,8350
0,7799.87,16190,-2635,22,137,810
1.984,6327.04,5299.65,-2.07E+03,7,79,292
4.305,13670.9,77654.4,-5432.38,32,262,3211
0,12756,68486,-4464,38,264,2681
0,10707.6,20770,-2326,21,110,655
3.178,12827.8,83655.8,-2.99E+03,30,220,3450
1.762,11797.7,34617.4,-2.86E+03,22,234,1581
2.558,13869.1,66809.9,-3.81E+03,49,224,2192
3.501,13667.8,80111.3,-5.45E+03,45,272,3539
0,14366.1,173121,-6332,86,320,6522
1.429,8986.39,17200.1,-4252.16,35,183,931
3.778,10036.3,51996.9,-2.64E+03,37,188,2599
1.758,8231.33,9469.98,-2806.49,97,130,490
0,22876.7,414869,-12806,95,509,13313
4.028,6763.03,7251.57,-2.40E+03,158,109,486
1.59,7167.38,5621.85,-1.84E+03,16,79,292
0,13385.7,158829,-6132,65,306,7090
4.016,5410.99,4273.35,-1.75E+03,21,85,343
0,12833.3,146095,-5999,61,317,6400
3.499,8902.07,24049.4,-2939.3,24,154,1252
0,10832.4,47380,-5304,60,201,2316
1.535,3926.41,2174.68,-1130.91,20,54,165
0,4883.25,3228,-1698,11,72,226
4.845,8628.43,29360.4,-1997.39,35,132,1513
0,4087.59,2310.6,-1042.97,22,54,165
4.704,11423.5,39269,-3990.33,110,205,1751
2.213,20644,173815,-5.49E+03,101,449,5537
2.041,3954.47,1444.89,-1003.39,42,52,133
0,11409,33376,-3886,24,168,1211
3.249,8678.42,25827.7,-2.42E+03,28,156,1364
0,12856,95849,-6398,44,259,4146
2.095,3838.69,1444.28,-1005.58,42,52,133
3.476,9585.89,26095.7,-3396.21,27,174,1415
2.131,3959.56,1472.27,-946.372,42,52,133
3.729,5208.86,3135.02,-1179.71,37,67,224
0,14581.8,112831,-8850,60,338,4723
0,13324.1,137340,-5968.22,176,279,5626
3.17,10725.9,37881.7,-4077.25,112,205,1751
2.209,5465.85,4221.11,-1493.68,122,88,318
4.626,9944.07,36296.1,-3.82E+03,43,196,1997
0,11366.8,55567,-6302,122,237,2679
4.267,6164.25,7671.4,-2.20E+03,18,102,516
3.535,14388.7,67810.7,-3.40E+03,58,224,2192
4.771,23304.3,278144,-9721.79,71,468,9276
1.681,6856.01,5413.24,-2.17E+03,8,79,292
2.162,16317.7,137623,-9.07E+03,83,449,5537
2.772,10556.3,49268.8,-5.01E+03,26,216,2677
2.034,13693.2,45616.8,-2.48E+03,42,234,1581
4.091,21684.6,514203,-12439.8,133,540,18067
3.248,9005.99,12426.5,-2672.12,93,136,619
0,8060.63,29645.5,-3969.08,42,179,1626
4.123,17060.9,190062,-6.68E+03,53,390,7459
3.687,9269.4,26717.1,-3419.42,45,174,1415
0,7227.66,13730,-2369,28,120,813
0,7056.68,11808,-4137,27,115,803
4.773,12650.3,46367,-5934.87,63,273,2061
3.28,9388.22,27247.8,-2924,94,158,1403
0,15584.2,246354,-6758,64,360,8725
2.228,6410,5179.39,-2.38E+03,57,79,292
2.967,8588.78,26821.5,-2.54E+03,33,156,1364
0,15496.8,128042,-8414,251,325,5739
0,16746.5,59076,-11599,90,354,2330
0,8355.73,21771,-3423,73,156,1211
3.556,7477.83,4889.23,-1.96E+03,19,86,205
4.03,11109.5,43303.4,-3.37E+03,20,196,1885
4.629,9516.41,37831,-3576.71,52,180,2054
3.865,4456.48,3060.4,-1245.17,31,71,249
4.586,9903.3,36390.2,-4.83E+03,35,196,1997
4.16,22571.5,516371,-10921.9,113,540,18067
0,9063.3,23613,-3635,24,158,1258
3.455,5221.12,3526.35,-789.216,49,51,132
3.477,13138.9,89889.3,-5.58E+03,62,254,3885
0,16658.2,137142,-8453,83,375,5426
0,11214.7,81200,-7183,140,253,3970
2.213,12404.3,73728.5,-3.78E+03,29,249,3630
2.462,24545.8,471687,-1.38E+04,35,483,15505
1.007,2478.68,51.0363,-5.59E+02,6,33,5
3.821,8718.89,11511.4,-3327.88,42,156,654
2.925,10631.9,27523.1,-4207.29,38,214,1469
2.493,13019.7,114306,-3.18E+03,39,235,4905
2.497,9121.26,10166.8,-2.29E+03,33,154,587
0,5925.06,7643,-3609,11,108,487
3.213,13540.8,51676.6,-2.87E+03,44,234,2464
3.57,19548.5,161497,-8.91E+03,88,388,6290
2.203,4585.12,4104.16,-1.37E+03,15,79,317
3.267,10102.4,49292.3,-5.12E+03,42,216,2677
2.167,13560.7,139655,-5.72E+03,31,315,5844
4.119,25436.6,281385,-1.15E+04,83,540,8870
4.547,10435.6,28705.8,-3804.91,73,214,1469
3.9,7639.75,15775.9,-2729.66,74,134,970
2.256,12830.7,115169,-2.98E+03,43,235,4905
2.463,10364.4,59120.7,-4535.66,98,217,2904
0,11223.7,91969,-4929,41,230,4241
4.791,20184.2,183128,-4.24E+03,78,403,6746
0,6772.75,7659,-4207,12,109,484
4.044,8704.7,11131.3,-3080.58,37,156,654
1.747,5536.04,4149.42,-1548.34,123,88,318
3.832,4990.86,3275.41,-1162.53,29,71,249
0,11796.1,53810,-3978,34,235,2460
1.463,3974.61,2203.07,-1147.9,22,54,165
0,12402.8,75233,-6065,76,248,3538
4.33,9293.86,13624.8,-2839.02,16,148,729
2.957,4359.93,2059.16,-1060.72,7,63,166
2.371,6123.31,4963.28,4.91E+03,29,85,343
4.451,16071.1,192851,-9.54E+03,53,390,7459
2.637,13097.7,79842.1,-7.02E+03,42,272,3539
3.771,5189.83,4370.62,-1.49E+03,20,85,343
3.376,11254.4,43140.8,-2.14E+03,68,223,2059
2.395,10084,10370.1,-1.89E+03,39,154,587
1.64,8130.62,11988.4,-2560.04,83,128,693
4.914,5559.51,10634.7,-2005.96,33,102,764
0,8627.92,9540,-2159,44,134,487
3.474,18349.8,161641,-1.15E+04,87,388,6290
4.094,18448.4,202825,-8.58E+03,51,390,7459
0,13224.3,82194,-9924,102,330,3715
4.67,14395.8,79281.5,-7271.55,66,320,3466
2.228,16106.6,137559,-9.24E+03,83,449,5537
0,12905.3,66038,-8059,60,286,2901
2.609,6865.16,9301.76,-3209.6,22,138,554
0,7751.4,9454,-1967,14,141,584
1.141,5756.71,4789.96,-1.32E+03,20,85,343
0.758,9154.7,16925.5,-4320.51,37,183,931
1.46,12181.7,73788.1,-4.41E+03,21,249,3630
4.225,10320,35123.2,-4472.45,125,208,1691
0,9972.31,22175,-4675,33,184,1210
0,18112.1,219938,-11279,80,380,7226
0,8162.41,10459,-3456,12,114,549
4.409,10362.8,30853.9,-3004.41,99,171,1747
0,9747.68,32137,-5479,44,165,1690
4.688,6380.73,7437.4,-2.15E+03,158,109,486
3.311,7058.34,9603.81,-2517.39,19,123,621
4.698,4907.6,3015.32,-1230.76,42,67,224
4.464,13138.2,52427.9,-6124.04,56,288,2334
2.671,9552.34,16681,-3841,88,172,973
3.615,11995.1,87520.3,-2.28E+03,18,220,3450
3.82,8132.28,9525.59,-2889.77,19,138,554
4.712,14103.9,102425,-5685.63,150,281,4061
0,5304.7,4505,-1884,15,97,322
2.953,13806.9,141333,-4.71E+03,49,315,5844
2.909,13720.3,141887,-5.28E+03,41,315,5844
0,16725.1,197745,-10893,318,388,7460
2.109,4007.73,1456.39,-961.918,42,52,133
4.342,5586.67,1782.69,-1427.63,15,76,147
3.801,10943.3,27206,-5.84E+02,34,166,1111
3.069,5079.37,3067.15,-1182.62,38,67,224
2.684,5345.81,4452.99,-1.10E+03,20,88,292
4.391,9566.74,27102.4,-1.38E+03,22,166,1414
3.512,5682.13,4117.44,-1479.35,124,88,318
0,12736.7,75832,-5688,32,242,3060
4.212,10370.6,57372.2,-3.78E+03,48,223,2822
3.375,21884.5,410997,-8.37E+03,62,473,14125
3.8,20444,192110,-4.56E+03,90,403,6746
3.268,15702.8,115053,-4.57E+03,70,271,4426
0,7827.7,7481,-2187,7,97,400
4.331,5143.99,4398.6,-1.66E+03,13,79,292
1.149,2406.77,50.8227,-6.67E+02,8,33,5
2.719,7860.77,9229.4,-3097.47,18,138,554
4.632,7756.73,4711.47,-2762.2,27,131,271
3.04,9259.58,27517,-3.28E+03,27,194,1521
2.9,14685.7,52757.5,-2.66E+03,38,234,2464
0,12770.9,74941,-6169,26,230,3288
1.61,8306.72,12053.4,-2598.95,89,128,693
1.464,3853.74,2149.74,-1167.6,22,54,165
1.973,4009.37,1446.68,-961.242,42,52,133
3.476,12857.6,52380.4,-5.09E+03,16,215,2188
1.559,3987.88,2192.73,-1148.48,20,54,165
2.682,9406.46,22695.2,-2.25E+03,11,166,1111
1.604,7434.75,5689.3,-1.26E+03,16,79,292
2.727,12939,74465.9,-4.23E+03,26,249,3630
0,4554.31,921,-670,7,53,72
4.686,7852.53,7042.29,-2016.04,36,108,428
2.207,12685.2,74685.3,-3.38E+03,25,249,3630
2.316,5978.39,7675.44,-1735.06,72,104,457
0,6790.71,4089.3,-2574.81,73,101,249
1.316,2475.05,52.7779,-5.96E+02,8,33,5
3.305,7472.41,14097.5,-2358.41,96,120,809
3.656,10427.8,49118.6,-4.49E+03,26,216,2677
3.667,6477.57,7392.17,-1457.71,36,93,545
2.472,19954.4,243924,-1.19E+04,98,537,8350
1.367,10303.7,67843.8,-5537.81,143,247,3373
2.539,13364.7,90465.4,-4.01E+03,44,254,3885
0,10984,43581,-6839,191,230,2061
4.51,14337.6,108191,-7.58E+03,55,322,4619
2.023,6378.62,13390.1,-1612.26,16,96,804
2.024,8120.38,26166.5,-3.11E+03,32,156,1364
0,14718.2,134636,-8450,44,311,4925
2.372,10095.3,10451.8,-1.49E+03,32,154,587
0,9762.95,64812,-5319,33,220,3203
3.096,13282,75698.3,-3.49E+03,35,249,3630
0,4652.18,1101,-528,14,67,74
0,13245.3,89249,-7661,51,267,3889
0,19058.8,186884,-11048,92,439,6521
2.568,5854.15,7370.16,-1666.65,54,93,545
0,11353.1,80131,-8135,166,279,3798
2.376,5864.46,7671.02,-1833.55,76,104,457
4.88,5760.12,11109.3,-1866.49,41,105,765
4.259,14477.5,96071,-5727.76,51,294,4249
4.417,4483.99,2583.83,-1197.91,38,67,224
2.523,16206.8,115998,-4.81E+03,63,271,4426
3.598,10946.8,86138.8,-3.40E+03,33,220,3450
4.657,8944.21,29057.2,-3368.25,35,179,1626
4.934,5259.65,4773.61,-1249.39,17,72,340
0,14504.1,104172,-1876,50,339,4439
5,9361.69,12592.1,-2543.56,75,136,619
0,11202.1,35439,-5864,41,270,1643
4.232,9603.46,27772.1,-2922.91,100,158,1403
